Order_ID,City,Product,Category,Sales,Quantity,Payment_Mode
101,Delhi,Laptop,Computers,70000,2,UPI
102,Mumbai,Phone,Mobiles,30000,3,Card
103,Pune,Tablet,Mobiles,25000,1,Cash
104,Delhi,Headphones,Accessories,5000,5,UPI
105,Bangalore,Laptop,Computers,80000,2,Card
106,Mumbai,Smartwatch,Wearables,15000,2,UPI
107,Pune,Phone,Mobiles,35000,4,Cash
108,Delhi,Tablet,Mobiles,27000,2,Card
109,Chennai,Laptop,Computers,75000,1,UPI
110,Bangalore,Phone,Mobiles,32000,3,Cash
111,Mumbai,Headphones,Accessories,6000,6,Card
112,Delhi,Smartwatch,Wearables,18000,2,UPI
113,Pune,Laptop,Computers,82000,2,Card
114,Chennai,Tablet,Mobiles,26000,1,Cash
115,Mumbai,Phone,Mobiles,34000,4,UPI
116,Delhi,Laptop,Computers,72000,2,Card
117,Bangalore,Headphones,Accessories,7000,5,Cash
118,Pune,Smartwatch,Wearables,17000,2,UPI
119,Chennai,Phone,Mobiles,36000,3,Card
120,Delhi,Tablet,Mobiles,28000,2,Cash
